0.00114627, 0.00368945, 0.000457036
0.102661, 0.00459304, -0.000125725
0.205998, 0.00537611, -0.000851463
0.306321, 0.00650281, -0.00126983
0.407813, 0.00774762, -0.00206606
0.508681, 0.00830984, -0.00242026
0.605834, 0.00273034, -0.000892861
0.706457, 0.0050286, -0.00171842
0.810001, 0.005981, -0.00238797
0.908881, 0.00683235, -0.00275069
1.01, 0.0069813, -0.00288217
1.11001, 0.00808611, -0.00347248
1.21161, 0.0077451, -0.0035121
1.31175, 0.00761628, -0.00356552
1.41246, 0.00526849, -0.00270814
1.51148, 0.00432572, -0.00263989
1.61235, 0.00546956, -0.00293247
1.71256, 0.00645898, -0.00321013
1.81249, 0.00517876, -0.00294909
1.91318, 0.00639781, -0.00303701
2.01338, 0.00706781, -0.0029934
2.11364, 0.00438448, -0.00246613
2.21351, 0.00521346, -0.00242827
2.31375, 0.00544375, -0.00219237
2.41308, 0.00568247, -0.00222386
2.51303, 0.00647706, -0.00195951
2.61197, 0.00572314, -0.00204749
2.71241, 0.00431873, -0.00173147
2.81165, 0.00367201, -0.00169905
2.91091, 0.00444266, -0.00161389
3.01202, 0.00457839, -0.00108634
3.11187, 0.00248489, -0.00147859
3.21208, 0.00234266, -0.00135779
3.31118, 0.00265689, -0.00134364
3.41035, 0.0025946, -0.00144038
3.51068, 0.00289746, -0.00121393
3.60906, 0.00267589, -0.00153307
3.70893, 0.00298949, -0.00153786
3.8098, 0.00190145, -0.00140654
3.90845, 0.00187623, -0.00171858
4.00847, 0.00107479, -0.00179293
4.10931, 0.000732589, -0.00155156
4.20802, 0.000481599, -0.00183476
4.30838, -0.00068874, -0.00206252
4.40711, -0.000808701, -0.00226232
4.50594, -0.000877014, -0.00242073
4.60481, -0.000445001, -0.00252632
4.70361, -0.000324191, -0.00264022
4.80275, -6.45953e-05, -0.00300072
4.90209, 0.000478283, -0.00310597
5.00022, -0.00194504, -0.00314991
5.09932, -0.00268881, -0.00346102
5.19959, -0.000699066, -0.00364296
5.29785, -0.00320283, -0.00374437
5.39693, -0.00241048, -0.00383186
5.4959, -0.00361134, -0.00395866
5.59606, -0.00408968, -0.00386962
5.69436, -0.0025982, -0.00381994
5.79555, -0.00466714, -0.00372905
5.89322, -0.00244042, -0.00356967
5.99367, -0.00340614, -0.00355315
6.09376, -0.00363153, -0.00345754
6.19337, -0.00543919, -0.00336514
6.29253, -0.00573868, -0.00318666
6.39298, -0.00458544, -0.00301233
6.49254, -0.00448955, -0.00275124
6.59263, -0.00467566, -0.00259918
6.69278, -0.00533291, -0.00253582
6.79228, -0.00610133, -0.00230512
6.8937, -0.00612451, -0.0024602
6.9945, -0.00701729, -0.00224627
7.09352, -0.00824923, -0.00197054
7.19367, -0.00693875, -0.00171473
7.29455, -0.00692534, -0.0017168
7.39463, -0.00579333, -0.00130068
7.49486, -0.00411878, -0.000769918
7.59511, -0.00467971, -0.000636825
7.6952, -0.00316526, 8.10855e-05
7.79585, -0.00470749, 8.00193e-05
7.89405, -0.00520636, 0.000304942
7.99551, -0.00375112, 0.000896676
8.09236, -0.0052216, 0.000886816
8.19296, -0.00399689, 0.00162739
8.28941, -0.00618978, 0.00116352
8.39208, -0.00413317, 0.00237588
8.49164, -0.00251355, 0.00285794
8.58815, -0.00450974, 0.00223792
8.68832, -0.00432217, 0.00272574
8.78898, -0.00407986, 0.00403302
8.88661, -0.00214344, 0.00339467
8.98479, -0.0021912, 0.00317288
9.08532, -0.00307709, 0.00379483
9.18385, -0.00358197, 0.00370591
9.28576, -0.00195542, 0.00437403
9.38271, -0.00217894, 0.00396725
9.48084, -0.00306103, 0.00381142
9.58211, -0.0040264, 0.00459352
9.68283, -0.000333245, 0.00429903
9.78364, 0.00040025, 0.00463835
9.88324, -0.00122899, 0.00498164
9.98096, -0.0016239, -1.56663
9.98234, -0.100739, -1.56647
9.98405, -0.199861, -1.56607
9.98474, -0.299171, -1.56584
9.98696, -0.398698, -1.56528
9.98542, -0.499772, -1.56575
9.99371, -0.592172, -1.56297
9.98877, -0.69791, -1.56485
9.99292, -0.795929, -1.5633
9.99251, -0.897529, -1.56362
9.99267, -0.998702, -1.56373
9.9912, -1.09666, -1.56422
9.99315, -1.20171, -1.56439
9.99345, -1.30265, -1.56488
9.99451, -1.40668, -1.56772
9.99589, -1.51614, -1.57334
9.99417, -1.62019, -1.57485
9.994, -1.71865, -1.57375
9.99226, -1.81388, -1.5714
9.98941, -1.91846, -1.57205
9.98954, -2.01291, -1.57031
9.98867, -2.1121, -1.56991
9.98672, -2.21178, -1.56936
9.98908, -2.31106, -1.57023
9.98937, -2.41165, -1.5712
9.98811, -2.50832, -1.5698
9.98995, -2.60882, -1.5711
9.98578, -2.70529, -1.56876
9.98301, -2.80257, -1.56655
9.98574, -2.90316, -1.56852
9.98837, -3.00153, -1.56939
9.98647, -3.10091, -1.569
