-0.223604, 0.224413, -0.000285895
-0.118682, 0.224151, -0.000213458
-0.0135428, 0.223432, -0.000289994
0.0916184, 0.223073, -0.000256106
0.197017, 0.222669, -0.000389596
0.302253, 0.222319, -0.000407735
0.407544, 0.22201, -0.000467054
0.512959, 0.221737, -0.00075354
0.618342, 0.221379, -0.00095632
0.723632, 0.22117, -0.0010941
0.828877, 0.220874, -0.00132635
0.934063, 0.22088, -0.00169577
1.0392, 0.221141, -0.00216752
1.14444, 0.221034, -0.00239478
1.24964, 0.22077, -0.00273255
1.35487, 0.220545, -0.00292677
1.46013, 0.220191, -0.00315946
1.56544, 0.219828, -0.00332618
1.6708, 0.219451, -0.00349455
1.77613, 0.219205, -0.00378044
1.88151, 0.218812, -0.00394893
1.98688, 0.218377, -0.00411768
2.09224, 0.217846, -0.00432746
2.19761, 0.217266, -0.00454811
2.30302, 0.216763, -0.00476958
2.40852, 0.216203, -0.00495922
2.51409, 0.215632, -0.00508848
2.61966, 0.215119, -0.0052095
2.72518, 0.214759, -0.00532794
2.83062, 0.214392, -0.00541696
2.936, 0.214, -0.00547918
3.04138, 0.213704, -0.00543451
3.14672, 0.213242, -0.00545529
3.25204, 0.212789, -0.00550544
3.35735, 0.212329, -0.00547964
3.4626, 0.211842, -0.00547748
3.56778, 0.211379, -0.00546934
3.67285, 0.211155, -0.00530173
3.77785, 0.210741, -0.00529866
3.88278, 0.210443, -0.00521285
3.98767, 0.210108, -0.00521479
4.09257, 0.20969, -0.00510213
4.19742, 0.20934, -0.00501784
4.30229, 0.209085, -0.00481969
4.40723, 0.208613, -0.00464917
4.51223, 0.208136, -0.00444506
4.61717, 0.207652, -0.00391497
4.7222, 0.207319, -0.00374009
4.82726, 0.207111, -0.00351644
4.93234, 0.206869, -0.00330402
5.03746, 0.206623, -0.00306895
5.14261, 0.206409, -0.00277104
5.24762, 0.205866, -0.00235332
5.35256, 0.205492, -0.00211946
5.45739, 0.2051, -0.0019381
5.56214, 0.204569, -0.00164935
5.66689, 0.204608, -0.00131661
5.77166, 0.204705, -0.00102238
5.87632, 0.204561, -0.000740002
5.98102, 0.204662, -0.000576702
6.0858, 0.204781, -0.00038046
6.19067, 0.204762, -4.94354e-05
6.29561, 0.204928, 0.000163027
6.40055, 0.205145, 0.000396785
6.50545, 0.205442, 0.000665094
6.61009, 0.206318, 0.00132336
6.7149, 0.206788, 0.00169523
6.81979, 0.207216, 0.00207336
6.9247, 0.20791, 0.00262336
7.02979, 0.208144, 0.00306194
7.135, 0.208428, 0.00348928
7.24015, 0.209086, 0.00394778
7.34527, 0.209684, 0.00431318
7.45014, 0.2101, 0.00483246
7.55501, 0.210626, 0.00521904
7.65966, 0.210727, 0.00569656
7.76428, 0.210749, 0.0061507
7.8691, 0.211122, 0.0063729
7.97387, 0.211619, 0.00658159
8.07861, 0.212035, 0.00668532
8.18325, 0.212459, 0.00675139
8.28783, 0.212754, 0.00692873
8.39199, 0.212642, 0.00658567
8.49625, 0.212964, 0.00649557
8.60004, 0.212492, 0.00624905
8.70423, 0.21253, 0.00598447
8.80864, 0.212365, 0.0056685
8.91345, 0.212182, 0.00533497
9.01777, 0.212658, 0.00385289
9.12239, 0.213528, 0.00337748
9.22608, 0.214806, 0.00264076
9.32886, 0.215615, 0.00136995
9.43118, 0.216609, 0.000506926
9.53338, 0.217182, -0.000277556
9.63323, 0.219944, -0.00344475
9.73627, 0.21937, -0.00393601
9.83937, 0.218601, -0.00445183
9.94261, 0.217688, -0.00500775
10.0461, 0.216724, -0.00560092
10.1499, 0.215798, -0.00620757
10.254, 0.214923, -1.57759
10.2521, 0.109728, -1.57874
10.25, 0.00533658, -1.58048
10.2435, -0.101048, -1.58458
10.2397, -0.206804, -1.58633
10.2324, -0.313106, -1.59008
10.2278, -0.415855, -1.59212
10.2255, -0.515286, -1.59332
10.2252, -0.613368, -1.59357
10.2256, -0.712056, -1.5934
10.2259, -0.811648, -1.59402
10.227, -0.912224, -1.59291
10.2262, -1.01233, -1.59395
10.2246, -1.11137, -1.59283
10.2247, -1.21099, -1.5922
10.2214, -1.29855, -1.58351
10.2221, -1.40165, -1.58409
10.2227, -1.5027, -1.58306
10.2229, -1.60622, -1.58316
10.2226, -1.71084, -1.58363
10.2218, -1.81558, -1.58393
10.2207, -1.92026, -1.58402
10.2192, -2.02474, -1.5839
10.2175, -2.12897, -1.5836
10.216, -2.23304, -1.58319
10.2147, -2.33721, -1.58291
10.2136, -2.44161, -1.58274
10.2128, -2.54619, -1.58243
10.2104, -2.65017, -1.58092
10.2099, -2.7554, -1.5809
10.2091, -2.86071, -1.58092
10.2081, -2.96589, -1.58075
10.2069, -3.07092, -1.58044
10.2058, -3.17584, -1.58008
10.2049, -3.28075, -1.57971
10.2047, -3.38553, -1.57893
10.2041, -3.49056, -1.57853
10.2032, -3.59571, -1.57812
10.202, -3.70085, -1.57777
10.2007, -3.80581, -1.57721
10.1999, -3.91077, -1.5769
10.1991, -4.01556, -1.57627
10.1987, -4.12048, -1.57594
10.1984, -4.22539, -1.57559
10.1981, -4.33029, -1.57521
10.1987, -4.43469, -1.57416
10.1986, -4.53957, -1.5737
10.1982, -4.6445, -1.57338
10.1977, -4.74943, -1.5731
10.1972, -4.85432, -1.57275
10.1967, -4.9591, -1.5723
10.1968, -5.06366, -1.57179
10.1969, -5.1685, -1.57149
10.1971, -5.27334, -1.57093
10.197, -5.37833, -1.57048
10.1966, -5.48318, -1.56999
10.1961, -5.58785, -1.56956
10.1954, -5.69205, -1.569
10.1952, -5.79632, -1.56875
10.1955, -5.90051, -1.5683
10.1957, -6.00486, -1.56802
10.196, -6.10931, -1.56786
10.1964, -6.21385, -1.56769
10.1967, -6.31845, -1.56744
10.1971, -6.42303, -1.56722
10.1968, -6.52736, -1.56683
10.197, -6.63183, -1.5667
10.1971, -6.73624, -1.5665
10.1973, -6.84062, -1.56644
