0.494682, -4.61824
9.59181, -3.10345
1.86356, -0.236324
0.443927, -3.84405
7.23883, -0.547884
0.257938, -2.33462
7.40551, -9.63532
0.292242, -3.76854
3.26294, -9.36722
0.644764, -1.54755
-1.51801, -4.50037
0.678155, -11.3371
11.0945, -11.4345
7.24103, -0.646952
0.567648, -1.49902
8.73932, -11.3558
0.626422, -4.78361
2.47235, 0.908912
10.5163, 1.19601
9.17708, 0.895825
7.7647, 1.03254
3.2316, -10.8743
0.324925, 1.43488
0.252495, -7.65626
5.23541, -0.487311
2.72827, -0.204753
0.232955, -3.83433
4.16762, -0.635225
5.82771, 1.17264
1.07424, -0.415508
11.5056, -10.9264
8.02003, -9.67086
11.3351, -10.5763
7.80787, -0.421698
9.34249, -3.96425
5.69351, 1.01881
1.71575, -0.37812
5.2997, -9.52986
1.57911, 0.968118
-0.546448, -11.2386
10.9592, -10.9643
8.17368, -11.2424
0.137987, -6.2127
4.65185, -0.370499
7.99571, -11.2761
2.6547, 1.53483
-1.29862, -3.28161
-0.981347, -9.0383
5.69308, -9.53326
0.423477, -9.59709
1.25308, -9.98273
0.550356, -2.753
0.0518351, -6.48169
0.612571, 1.35367
6.84988, -9.72672
6.92682, -9.81036
11.1829, -4.44375
5.94048, -9.61312
11.4282, -6.20829
9.34503, -6.37223
0.906127, -0.443629
10.8405, 1.16074
9.81074, -5.28424
6.97912, -10.8466
0.380396, -4.93586
8.1543, -11.336
9.69194, -4.63559
-1.24873, -5.16539
11.025, -3.32233
1.99727, -10.022
-1.23925, -8.71724
11.3178, 0.994139
9.78196, -9.8847
9.39075, -2.81973
9.70124, -1.75514
9.98317, -11.0139
6.84408, -0.505784
7.15285, -0.449231
11.0527, -7.07152
0.0289782, -6.00338
9.33692, 1.26012
-1.35481, -1.07356
6.94219, -11.1242
11.4748, -7.11422
-1.09439, -1.90014
9.37214, -11.0535
4.99327, 1.15568
9.69361, -3.43059
3.4127, 0.922501
2.07076, -11.1862
11.2481, -7.81212
5.90911, -11.1734
9.43484, -4.26461
0.585337, -2.29985
0.607627, -4.23596
0.226563, -1.16257
2.28868, 1.26645
0.53236, -2.1704
11.1337, -10.4083
0.176334, -11.2739
2.00784, 1.26201
11.4058, -10.3546
4.73674, -9.84418
10.0297, -0.42213
-0.998421, -7.00156
2.43429, 1.28466
-0.777497, -11.1646
-1.37221, -0.155989
9.83414, -2.71224
9.35119, -1.7681
5.08892, -0.134661
2.5139, 1.03483
11.6031, 0.949235
7.50016, -11.3262
0.670578, -5.37338
0.0250247, -1.85412
11.3978, -3.35849
6.74293, -9.70522
3.14155, 1.14706
-0.979056, -11.2566
9.94756, -3.46792
-1.37609, -0.0987201
10.9659, -9.17541
4.09005, 0.864311
5.75396, -10.9132
5.84235, -9.80085
9.01355, -9.57592
8.63869, 1.30159
11.4207, -6.20659
0.318797, -0.808706
6.7321, -10.8706
6.68601, 0.99904
5.19677, -9.5478
0.194771, -3.55293
6.67757, -9.79927
-1.32651, -4.32399
-1.03348, -11.496
11.3319, -11.252
11.355, 0.900652
1.03429, 1.22246
11.3528, -10.7519
5.53481, 1.36882
6.32381, -0.240588
7.48543, -9.3355
0.210015, -8.32318
0.591188, -6.67554
3.07662, -0.444471
9.35963, -4.31489
4.71213, -11.0063
9.53237, -11.4494
9.88962, -8.07161
0.651351, -6.92157
9.69438, -6.34551
11.0994, -8.49868
1.96439, 1.32908
7.9075, -9.53174
-1.03852, -3.68245
11.0336, -7.92918
9.36577, -9.1193
-1.06143, -5.55452
0.892292, -11.5326
-0.0252719, -9.78604
2.60985, -9.51351
11.6263, 0.932042
9.85333, -5.39587
3.99464, 1.45906
0.4581, -7.08148
11.419, -10.1849
0.545175, -6.95761
