-0.37119, -0.330977, 0.730184, 0.663573
-0.256368, -0.239608, 0.672488, 0.653782
-0.159747, -0.140593, 0.746001, 0.653759
-0.0722918, -0.0360365, 0.759199, 0.683533
0.0161588, 0.0537467, 0.760401, 0.692826
0.105496, 0.15555, 0.758904, 0.724706
0.217664, 0.236905, 0.736091, 0.783131
0.343507, 0.315149, 0.680048, 0.850473
0.466777, 0.391036, 0.705946, 0.881977
0.538719, 0.466232, 0.765316, 0.901856
0.618311, 0.558504, 0.773447, 0.887622
0.703754, 0.651802, 0.760905, 0.88722
0.82045, 0.745514, 0.721163, 0.886
0.960547, 0.839577, 0.684842, 0.883968
1.0533, 0.933939, 0.690803, 0.876535
1.16122, 1.0347, 0.680404, 0.862527
1.25855, 1.15401, 0.695834, 0.830967
1.34869, 1.27874, 0.738759, 0.795148
1.43291, 1.40115, 0.78277, 0.762873
1.51911, 1.52124, 0.787858, 0.735761
1.60694, 1.63911, 0.790048, 0.727378
1.6961, 1.74285, 0.789977, 0.71682
1.78635, 1.83283, 0.787734, 0.704736
1.90469, 1.97813, 0.75616, 0.667854
2.03083, 2.0487, 0.718176, 0.733094
2.15369, 2.11168, 0.718761, 0.749563
2.24157, 2.22269, 0.731333, 0.720963
2.32753, 2.3547, 0.726681, 0.697573
2.43861, 2.44952, 0.692219, 0.686978
2.57098, 2.5365, 0.671946, 0.765271
2.65295, 2.6243, 0.669441, 0.799301
2.77352, 2.71357, 0.687179, 0.834052
2.84807, 2.80174, 0.723618, 0.840504
2.93277, 2.88896, 0.726136, 0.831881
3.03836, 2.97834, 0.728426, 0.802372
3.14321, 3.11145, 0.737024, 0.727681
3.23249, 3.27912, 0.736168, 0.652978
3.32031, 3.3581, 0.738142, 0.715846
3.4309, 3.43698, 0.714417, 0.722746
3.58441, 3.5251, 0.661485, 0.722321
3.62739, 3.65471, 0.766335, 0.662957
3.71585, 3.75348, 0.754486, 0.724339
3.82576, 3.86865, 0.704531, 0.643129
3.9526, 3.9503, 0.738968, 0.678934
4.00809, 4.07046, 0.731759, 0.673872
4.17743, 4.15506, 0.677308, 0.673784
4.24326, 4.25927, 0.718059, 0.69429
4.32786, 4.35107, 0.725865, 0.708459
4.45152, 4.49123, 0.667493, 0.6439
4.56271, 4.52557, 0.705366, 0.745403
