(4.51071, -4.51114, 2.35577)
(4.40577, -4.40614, 2.35584)
(4.30065, -4.30106, 2.35585)
(4.19551, -4.19587, 2.35585)
(4.09053, -4.09077, 2.35588)
(3.98554, -3.98567, 2.3559)
(3.88064, -3.88067, 2.35595)
(3.77582, -3.77566, 2.35599)
(3.67086, -3.67074, 2.35603)
(3.56587, -3.5657, 2.35606)
(3.46093, -3.4607, 2.35608)
(3.35598, -3.35569, 2.3561)
(3.25097, -3.25072, 2.35613)
(3.14601, -3.14567, 2.35614)
(3.04108, -3.04067, 2.35616)
(2.93617, -2.93575, 2.35619)
(2.83127, -2.83083, 2.35621)
(2.72633, -2.72589, 2.35624)
(2.62144, -2.62094, 2.35626)
(2.51648, -2.51587, 2.35624)
(2.41151, -2.41081, 2.35625)
(2.30652, -2.30581, 2.35625)
(2.20153, -2.2008, 2.35626)
(2.09639, -2.09576, 2.35626)
(1.99133, -1.9906, 2.35623)
(1.88647, -1.88571, 2.35624)
(1.78159, -1.78085, 2.35624)
(1.67708, -1.67627, 2.35624)
(1.5725, -1.57166, 2.35627)
(1.46804, -1.46728, 2.35628)
(1.36329, -1.36268, 2.3563)
(1.25851, -1.25792, 2.35629)
(1.15386, -1.1532, 2.35629)
(1.04926, -1.04852, 2.35625)
(0.944452, -0.943652, 2.35622)
(0.839534, -0.838791, 2.35622)
(0.734659, -0.734135, 2.35621)
(0.629904, -0.629466, 2.35621)
(0.525031, -0.524682, 2.35617)
(0.420129, -0.419759, 2.35617)
(0.315239, -0.314851, 2.35619)
(0.210292, -0.209996, 2.35619)
(0.105205, -0.105052, 2.35621)
