-0.37119, -0.330949, 0.73306, 0.664023
-0.254581, -0.238838, 0.670701, 0.653012
-0.161049, -0.134465, 0.740007, 0.647631
-0.0783435, -0.0344713, 0.772633, 0.677535
0.0058546, 0.0549591, 0.778255, 0.688825
0.108756, 0.149554, 0.764793, 0.718731
0.226004, 0.220108, 0.7301, 0.77725
0.354011, 0.285997, 0.674066, 0.84479
0.458927, 0.348351, 0.699982, 0.918979
0.518362, 0.428051, 0.780633, 0.959586
0.602207, 0.51878, 0.809746, 0.957979
0.697927, 0.616102, 0.786806, 0.951524
0.833492, 0.725626, 0.715195, 0.932259
0.962804, 0.835838, 0.678843, 0.911617
1.05078, 0.946835, 0.696025, 0.889405
1.162, 1.05942, 0.683961, 0.864377
1.25993, 1.17883, 0.689836, 0.825114
1.34252, 1.29661, 0.732785, 0.789216
1.42037, 1.41266, 0.776843, 0.756895
1.5012, 1.52697, 0.81493, 0.729764
1.58446, 1.63961, 0.831373, 0.723864
1.68162, 1.74001, 0.819376, 0.735599
1.79786, 1.83819, 0.786669, 0.705776
1.91601, 1.97806, 0.750182, 0.661857
2.03635, 2.03243, 0.712179, 0.752702
2.15259, 2.10606, 0.712767, 0.770357
2.23293, 2.23358, 0.751884, 0.714983
2.31468, 2.35682, 0.753042, 0.691574
2.44793, 2.4442, 0.686232, 0.6923
2.56704, 2.5365, 0.675885, 0.753357
2.6593, 2.6121, 0.663445, 0.793372
2.76735, 2.69452, 0.683187, 0.8282
2.84118, 2.7753, 0.73545, 0.866208
2.92139, 2.85839, 0.739329, 0.899744
3.04071, 2.97054, 0.722428, 0.842239
3.13944, 3.13027, 0.738982, 0.721757
3.22189, 3.27683, 0.757047, 0.652858
3.32001, 3.3499, 0.742131, 0.718011
3.43468, 3.41974, 0.726001, 0.749402
3.58123, 3.53288, 0.655497, 0.716329
3.62112, 3.66254, 0.775523, 0.656965
3.70534, 3.73572, 0.793608, 0.746109
3.84181, 3.87409, 0.698583, 0.637132
3.94423, 3.94619, 0.740812, 0.689768
4.02825, 4.06208, 0.725849, 0.6818
4.1733, 4.15457, 0.671324, 0.680429
4.22357, 4.24426, 0.740448, 0.707942
4.33119, 4.34917, 0.725986, 0.719575
4.46028, 4.49107, 0.661504, 0.636871
4.55231, 4.50796, 0.71316, 0.775774
4.66623, 4.61668, 0.646719, 0.748854
4.79743, 4.78883, 0.639836, 0.664372
4.85653, 4.84632, 0.704843, 0.695209
4.92733, 4.95473, 0.75346, 0.707402
5.02221, 5.05412, 0.737771, 0.673821
5.14826, 5.15991, 0.685537, 0.683379
5.25685, 5.27214, 0.684865, 0.672778
5.35415, 5.34097, 0.709597, 0.702877
5.4278, 5.45492, 0.741948, 0.697823
5.58406, 5.5488, 0.635866, 0.684872
5.65406, 5.66555, 0.697, 0.660645
5.75681, 5.77123, 0.672854, 0.6755
5.86353, 5.88409, 0.655554, 0.636113
5.95246, 5.962, 0.712907, 0.688331
6.03367, 6.04162, 0.714806, 0.705648
6.15894, 6.15986, 0.673549, 0.69544
6.2529, 6.246, 0.712071, 0.70853
6.33776, 6.37441, 0.70666, 0.664971
6.47332, 6.45829, 0.662466, 0.686229
6.56684, 6.55941, 0.668199, 0.6946
6.65661, 6.6597, 0.699566, 0.670748
6.75224, 6.5525, 0.682136, 0.702813
6.85899, 6.4658, 0.699971, 0.68611
6.93534, 6.36764, 0.722062, 0.667464
7.07995, 6.27029, 0.645392, 0.660537
7.1802, 6.16733, 0.657581, 0.683798
7.25151, 6.02243, 0.679043, 0.744897
7.36242, 5.93792, 0.693059, 0.742047
7.491, 5.83876, 0.636102, 0.727633
7.52829, 5.7679, 0.725542, 0.682157
