9.67172, -10.377, 0.674481, 0.77167
9.53227, -10.3746, 0.717749, 0.766895
9.47176, -10.3731, 0.67441, 0.763934
9.33931, -10.3723, 0.703593, 0.762371
9.2725, -10.3721, 0.67296, 0.761905
9.16098, -10.3723, 0.660084, 0.762315
9.04077, -10.3728, 0.714132, 0.763436
8.92218, -10.3737, 0.737806, 0.76514
8.83375, -10.3747, 0.744753, 0.767331
8.75865, -10.376, 0.700539, 0.769929
8.65409, -10.3775, 0.673899, 0.772874
8.52532, -10.4333, 0.736347, 0.860476
8.46618, -10.428, 0.685547, 0.860536
8.3498, -10.4237, 0.683208, 0.863114
8.26473, -10.4204, 0.654579, 0.857651
8.11677, -10.4178, 0.74889, 0.852593
7.99759, -10.4158, 0.812538, 0.848796
7.93197, -10.4144, 0.753662, 0.846064
7.86846, -10.4135, 0.681021, 0.844237
7.76797, -10.413, 0.646099, 0.843186
7.6279, -10.4279, 0.726461, 0.871486
7.50879, -10.4267, 0.782843, 0.87044
7.45801, -10.4355, 0.701792, 0.883648
7.3715, -10.4338, 0.665708, 0.884498
7.27035, -10.4422, 0.675729, 0.897305
7.17236, -10.439, 0.664843, 0.894518
7.04297, -10.4363, 0.696208, 0.889312
6.90152, -10.4344, 0.779614, 0.885485
6.82059, -10.4328, 0.776266, 0.882456
6.75581, -10.4428, 0.706233, 0.885804
6.65843, -10.4431, 0.667475, 0.869304
6.52268, -10.4439, 0.736951, 0.871115
6.44979, -10.444, 0.718239, 0.87137
6.36319, -10.4408, 0.671503, 0.865029
6.2299, -10.4384, 0.722419, 0.860108
6.09797, -10.4366, 0.786708, 0.856388
6.00107, -10.4353, 0.813813, 0.853687
5.93766, -10.4339, 0.742337, 0.850881
5.87787, -10.432, 0.662236, 0.846994
5.76893, -10.4278, 0.664496, 0.838357
5.63065, -10.428, 0.720937, 0.838887
5.49427, -10.4164, 0.794198, 0.827919
5.40137, -10.4169, 0.814395, 0.828716
5.33189, -10.4177, 0.753843, 0.831876
5.26718, -10.419, 0.683538, 0.835292
5.14829, -10.4208, 0.685495, 0.839901
5.01646, -10.4232, 0.749458, 0.845934
4.88628, -10.4263, 0.810296, 0.853676
4.82045, -10.4302, 0.776449, 0.863492
4.77721, -10.4351, 0.663539, 0.875841
4.635, -10.4412, 0.71326, 0.891304
4.57076, -10.421, 0.676437, 0.859157
4.44349, -10.4219, 0.695151, 0.860957
4.30847, -10.4233, 0.765568, 0.863593
4.17723, -10.4251, 0.829987, 0.865788
4.1114, -10.4276, 0.794467, 0.869966
4.04875, -10.4307, 0.720274, 0.875236
3.96634, -10.4232, 0.663892, 0.863403
3.88565, -10.4243, 0.642161, 0.865566
3.77264, -10.4258, 0.672681, 0.868609
3.67433, -10.4279, 0.665787, 0.872675
3.57053, -10.4306, 0.676863, 0.877641
3.44118, -10.434, 0.699815, 0.875874
3.28818, -10.4362, 0.806589, 0.873854
3.1843, -10.4435, 0.848091, 0.875909
3.12181, -10.4461, 0.773803, 0.87764
3.06264, -10.4461, 0.692619, 0.875587
2.97443, -10.4446, 0.655011, 0.872474
2.83926, -10.4435, 0.703636, 0.870228
2.75368, -10.4448, 0.710411, 0.873197
2.66116, -10.4125, 0.666045, 0.835996
2.55403, -10.413, 0.674014, 0.832655
2.46649, -10.4138, 0.666979, 0.830559
2.37024, -10.4151, 0.654477, 0.829624
