10, -10, -3.14159
9.89247, -9.99999, 3.14141
9.78503, -10, 3.14125
9.67761, -10, 3.1411
9.57031, -10, 3.14094
9.46309, -10.0001, 3.14079
9.35589, -10.0002, 3.1407
9.24878, -10.0002, 3.14057
9.14176, -10.0002, 3.14047
9.0347, -10.0002, 3.14034
8.92768, -10.0003, 3.14021
8.82081, -10.0005, 3.13996
8.71391, -10.0006, 3.13988
8.60702, -10.0007, 3.13979
8.50004, -10.0007, 3.13976
8.39303, -10.0006, 3.13975
8.28593, -10.0004, 3.13978
8.17888, -10.0004, 3.13976
8.07175, -10.0003, 3.1398
7.96457, -10.0002, 3.13984
7.85727, -10.0001, 3.1399
7.75003, -10.0001, 3.13998
7.64275, -10, 3.14004
7.53546, -9.99986, 3.14011
7.42818, -9.99966, 3.14018
7.32096, -9.99943, 3.14024
7.21374, -9.99927, 3.1403
7.10653, -9.99914, 3.14036
6.99942, -9.99893, 3.14038
6.89228, -9.99873, 3.1404
6.78516, -9.9985, 3.14038
6.67812, -9.99833, 3.14039
6.571, -9.99813, 3.1404
6.46386, -9.99798, 3.14043
6.35673, -9.99775, 3.1404
6.24963, -9.99758, 3.1404
6.14249, -9.9974, 3.14039
6.03529, -9.99715, 3.1404
5.92803, -9.99698, 3.14041
5.82065, -9.99695, 3.14047
5.71347, -9.99679, 3.14045
5.60622, -9.99673, 3.14048
5.49894, -9.99664, 3.14052
5.39163, -9.99651, 3.14053
5.28437, -9.99635, 3.14054
5.17714, -9.99634, 3.14052
5.06998, -9.99637, 3.1405
4.96284, -9.99642, 3.14051
4.8556, -9.99647, 3.14056
4.74827, -9.99635, 3.14059
4.64093, -9.99619, 3.14063
4.53356, -9.99612, 3.14068
4.42633, -9.99596, 3.14071
4.31908, -9.9958, 3.14075
4.21177, -9.9957, 3.14078
4.10452, -9.99564, 3.14081
3.99727, -9.99558, 3.14082
3.88989, -9.9955, 3.14087
3.78246, -9.99543, 3.14092
3.67509, -9.99536, 3.14096
3.56776, -9.9952, 3.141
3.46044, -9.99508, 3.14103
3.35312, -9.99498, 3.14105
3.24579, -9.99486, 3.14107
3.1384, -9.99472, 3.14111
3.03106, -9.99469, 3.14112
2.92384, -9.9946, 3.14112
2.81657, -9.99453, 3.14112
2.70932, -9.99443, 3.14111
2.60197, -9.99438, 3.14113
2.49459, -9.99436, 3.14113
2.38724, -9.99432, 3.14113
2.27995, -9.99421, 3.14112
2.17265, -9.99407, 3.1411
2.06541, -9.99398, 3.14108
1.95814, -9.99391, 3.14106
1.85084, -9.99381, 3.14106
1.74363, -9.99376, 3.14103
1.63639, -9.9937, 3.14101
1.52924, -9.99366, 3.14097
1.42202, -9.99358, 3.14095
1.31483, -9.99352, 3.1409
1.20764, -9.9934, 3.14087
1.10042, -9.99327, 3.14082
0.993201, -9.99314, 3.14077
0.886, -9.993, 3.14072
0.778773, -9.99282, 3.14064
0.671557, -9.99266, 3.14058
0.564319, -9.99247, 3.14052
0.457062, -9.99234, 3.14046
0.349776, -9.99229, 3.14039
0.242504, -9.99219, 3.14034
0.13527, -9.99218, 3.14028
0.028023, -9.99206, 3.14024
-0.0791782, -9.99196, 3.14021
-0.186449, -9.99182, 3.14017
-0.293677, -9.99167, 3.14014
-0.400869, -9.99157, 3.14012
-0.50803, -9.99149, 3.1401
-0.615165, -9.99141, 3.1401
-0.722293, -9.99135, 1.5693
-0.722033, -9.88409, 1.56927
-0.721791, -9.77678, 1.56923
-0.721586, -9.6695, 1.5692
-0.721344, -9.56225, 1.56917
-0.721216, -9.45498, 1.56915
-0.721049, -9.34772, 1.56912
-0.720785, -9.24055, 1.56908
-0.720562, -9.13332, 1.56904
-0.72024, -9.02615, 1.56898
-0.719875, -8.91891, 1.56889
-0.71968, -8.81164, 1.56886
-0.719505, -8.70436, 1.56881
-0.719347, -8.59716, 1.56877
-0.719145, -8.49008, 1.56872
-0.71885, -8.38288, 1.56864
-0.718828, -8.2759, 1.56853
-0.718556, -8.16881, 1.56847
-0.718337, -8.06176, 1.56842
-0.718177, -7.95465, 1.56842
-0.717895, -7.84747, 1.56839
-0.717663, -7.74041, 1.56836
-0.717397, -7.63306, 1.5684
-0.717192, -7.52598, 1.56838
-0.717074, -7.41886, 1.56833
-0.7169, -7.31175, 1.56832
-0.716799, -7.20455, 1.56829
-0.716705, -7.09732, 1.56827
-0.716489, -6.99007, 1.56829
-0.716303, -6.88281, 1.56831
-0.716191, -6.77551, 1.56838
-0.71603, -6.66828, 1.56843
-0.715808, -6.56107, 1.56847
-0.715555, -6.45377, 1.56853
-0.715285, -6.34649, 1.5686
-0.715045, -6.23924, 1.56865
-0.71481, -6.13196, 1.5687
-0.714587, -6.02466, 1.56874
-0.714341, -5.91729, 1.56881
-0.714119, -5.80995, 1.56886
-0.713888, -5.70261, 1.56891
-0.713654, -5.59526, 1.56895
-0.713388, -5.4879, 1.56899
-0.713185, -5.38053, 1.56902
-0.712884, -5.27315, 1.56901
-0.712661, -5.16582, 1.56903
-0.71239, -5.0585, 1.56904
-0.712099, -4.95119, 1.56905
-0.711764, -4.84386, 1.56904
-0.711335, -4.73661, 1.56894
-0.71094, -4.62928, 1.56887
-0.71066, -4.522, 1.56882
-0.710466, -4.41466, 1.5688
-0.71027, -4.3074, 1.56877
-0.710364, -4.20008, 1.56891
-0.710365, -4.09288, 1.56897
-0.710259, -3.9859, 1.56896
-0.710203, -3.87893, 1.56895
-0.710127, -3.77174, 1.56896
-0.710069, -3.6647, 1.56899
-0.7099, -3.55758, 1.56901
-0.709809, -3.45036, 1.56899
-0.7097, -3.34323, 1.56901
-0.709572, -3.23607, 1.56904
-0.709429, -3.12881, 1.56908
-0.709297, -3.02153, 1.56909
-0.709073, -2.91414, 1.56912
-0.708777, -2.80674, 1.56919
-0.7084, -2.69944, 1.56929
-0.70816, -2.5921, 1.56934
-0.707917, -2.48474, 1.56934
-0.70741, -2.37752, 1.56944
-0.707078, -2.27023, 1.56943
-0.706836, -2.16287, 1.56941
-0.706654, -2.0555, 1.56937
-0.706496, -1.9481, 1.56933
-0.706305, -1.84072, 1.56929
-0.706086, -1.73336, 1.56925
-0.705872, -1.62596, 1.56922
-0.705738, -1.51863, 1.56918
-0.705573, -1.41134, 1.56913
-0.70539, -1.30405, 1.56909
-0.70516, -1.19676, 1.56902
-0.704936, -1.08948, 1.56895
-0.704746, -0.982236, 1.56888
-0.704496, -0.875115, 1.56881
-0.704284, -0.767941, 1.56872
-0.704091, -0.660679, 1.56865
-0.703824, -0.553473, 1.56858
-0.703594, -0.446252, 1.56851
-0.703437, -0.338894, 1.56846
-0.703257, -0.231674, 1.56841
-0.703088, -0.124532, 1.56834
-0.702811, -0.0172285, 1.56832
-0.702619, 0.089917, 1.56826
-0.702415, 0.197064, 1.56821
