4.13072, -0.433277
-0.90275, -8.85801
10.6265, -0.690024
-0.840782, -7.66093
9.13067, -4.79788
7.55579, -10.7453
4.0812, -10.8031
11.0373, -9.19216
10.5725, -7.03363
-0.556341, -9.74257
1.45733, -0.502752
8.74664, 0.690925
2.94221, -9.25801
8.10556, -9.24204
9.42203, -8.38574
8.84642, 0.526723
-0.761099, -0.665449
-0.710033, -5.09283
6.23216, -0.409462
-0.707311, -9.70752
11.0157, 0.964282
0.825343, -2.85037
4.31747, -10.7658
10.7674, 0.0352488
0.449644, -10.5194
-0.752665, -0.57631
8.62169, -9.39708
0.589658, -6.14184
-0.805154, -5.20744
3.04771, -10.4809
-0.642204, -4.80978
-0.947664, 0.121341
1.65733, -10.6669
8.50031, 0.435614
3.07838, -0.725445
7.46303, -9.31443
10.9077, -0.943433
5.54926, -10.9219
2.8395, -0.411214
-0.864042, -7.08046
-0.735211, -1.79536
9.59072, -10.8741
-0.787532, 0.113765
8.99154, -3.751
6.63201, -0.853258
10.4848, -5.75552
10.9172, -3.73489
0.784394, -6.73062
-0.348092, -10.5749
0.761481, -9.47553
9.40583, -3.50707
10.738, -2.02182
1.21471, -10.821
6.70363, -9.10949
2.42712, -0.938711
11.0439, -9.16522
4.54654, 0.731604
9.21549, -3.95479
7.74628, -9.59578
-0.901195, -5.27937
0.847741, -0.398241
3.28205, -9.14503
-0.601112, -1.16469
-0.877327, -2.8619
0.97483, -9.14422
1.55342, -10.8126
7.91163, -0.497672
10.4352, -5.36173
10.9351, 0.561093
-0.0712229, 1.00715
9.21054, -0.898824
1.47862, -0.65622
5.22334, 0.513327
7.43468, -0.725975
1.6839, -10.8315
-0.861729, -8.02025
6.09573, -10.7781
1.09743, -0.889916
0.720208, -7.17658
6.17366, -10.7677
5.55596, -10.5758
0.741442, -3.74337
10.9904, -2.16509
9.15577, -7.42552
0.518528, -5.91517
8.11591, -9.56276
2.81196, -10.8312
2.46641, -10.4985
5.08059, -9.49106
-0.798276, -2.29035
10.6926, -6.38901
5.78435, -0.567937
2.71279, -10.6769
10.9694, 0.163829
1.03997, -10.6153
9.03834, -8.63929
5.61437, -0.750517
8.99145, 0.540937
1.11172, -10.4361
2.52418, -10.9704
9.57559, -5.10052
-0.43983, -2.73207
10.9371, -2.51552
1.39471, -10.9
8.53798, 0.498519
6.93637, -1.00544
-0.912746, -8.54346
6.71664, -0.436951
0.714726, -6.44164
1.70775, -9.38215
0.734736, -10.8962
-0.925339, -1.59118
-0.618032, -3.80765
6.63065, 0.414448
10.5509, -3.48162
8.75614, -10.7422
-1.02072, 0.141704
7.68099, -10.8601
3.8713, -9.47382
7.01685, -10.8361
-0.456766, -6.16162
2.35144, 0.42087
10.7222, -0.827347
-0.828939, -9.10371
0.676981, -2.10593
3.35507, -10.7197
9.02533, -2.65281
-0.650186, -5.92892
2.36935, -10.9689
0.964613, -6.09201
-0.558374, -6.98631
3.30173, 0.848908
1.0018, -4.88122
-0.00831976, -11.0091
1.46311, 0.674498
9.21133, -1.47825
0.525072, 0.986354
10.8106, -5.5717
10.9815, -10.1983
-0.551929, 0.583456
7.16193, 0.680801
9.99625, -10.4439
2.73593, -9.38968
0.12959, -10.7399
10.688, -4.89166
0.574803, -8.20798
7.81581, -0.809336
0.64255, -3.2813
4.85153, 0.841468
10.5973, -0.0151759
1.02635, -9.10895
0.856294, -3.24492
4.20301, -9.59723
11.0114, -0.487057
5.13882, 0.695542
0.969425, 0.693905
1.72507, -9.45309
-0.522561, -10.0532
0.547239, -5.39959
0.470364, -5.496
9.18124, -4.53579
9.9376, 0.76913
-0.949585, -7.44778
9.02583, -8.33811
6.17558, -9.38023
4.87221, -9.17128
9.78886, -10.5389
9.27497, -1.3659
9.455, -2.7039
-0.733681, -2.66157
0.968888, -10.5812
10.4987, -3.15728
-0.527793, -9.06708
9.08665, -8.09555
10.784, -4.54341
3.98288, -10.4452
10.7775, -4.79347
9.17797, -1.56902
9.54573, -10.5853
10.9926, -9.30106
9.04893, -10.5771
0.820713, -7.06098
9.55149, -8.16411
-0.433261, -2.28805
-0.783564, 0.129928
8.15644, -10.831
-0.575501, -1.10603
