-0.0621707, -0.0672835, 0.130544, 0.127919
0.027627, -0.0704535, 0.152293, 0.133227
0.117642, -0.0732661, 0.170552, 0.138011
0.211622, -0.074192, 0.167139, 0.1411
0.323731, -0.0753596, 0.144943, 0.144574
0.435361, -0.0768002, 0.123522, 0.148307
0.536619, -0.080451, 0.134168, 0.15443
0.626299, -0.0832389, 0.147141, 0.159939
0.741262, -0.0839339, 0.109818, 0.163027
0.848187, -0.0871229, 0.108594, 0.168762
0.947774, -0.0901176, 0.112205, 0.174517
1.03981, -0.0929322, 0.120965, 0.18024
1.13469, -0.0967508, 0.140053, 0.186911
1.22394, -0.0991596, 0.145852, 0.192148
1.33746, -0.0977933, 0.115358, 0.193402
1.44931, -0.0972661, 0.109223, 0.193803
1.53452, -0.0964757, 0.144302, 0.194673
1.62081, -0.0960122, 0.180239, 0.196772
1.70876, -0.095783, 0.202416, 0.200189
1.79861, -0.0954855, 0.205775, 0.204766
1.89028, -0.0956565, 0.206361, 0.208587
1.98445, -0.0962094, 0.203503, 0.208605
2.10798, -0.0970759, 0.164122, 0.206425
2.2407, -0.098202, 0.10868, 0.200883
2.34651, -0.0990367, 0.112507, 0.205886
2.43657, -0.10107, 0.13785, 0.212623
2.52614, -0.101159, 0.162467, 0.212679
2.61626, -0.0999462, 0.153706, 0.211326
2.74247, -0.097259, 0.104911, 0.204288
2.84452, -0.0982587, 0.124042, 0.201952
2.9308, -0.0978846, 0.12812, 0.198131
3.04738, -0.0979116, 0.113172, 0.195764
3.13388, -0.0984262, 0.130227, 0.194755
3.24084, -0.0995351, 0.11851, 0.195047
3.33577, -0.101366, 0.139694, 0.19663
3.4244, -0.100796, 0.167804, 0.196273
3.51385, -0.0984567, 0.195102, 0.194522
3.60438, -0.0969642, 0.207004, 0.193927
3.69607, -0.0961619, 0.205283, 0.194277
3.78893, -0.0959192, 0.198711, 0.1954
3.91091, -0.0961311, 0.158821, 0.197158
4.04203, -0.0967147, 0.106347, 0.197852
4.14531, -0.0976043, 0.121601, 0.200116
4.22476, -0.0987478, 0.157392, 0.202006
4.31529, -0.100103, 0.154407, 0.204683
4.43426, -0.101639, 0.121948, 0.208213
4.545, -0.100715, 0.119029, 0.207387
4.63145, -0.0991978, 0.139403, 0.205159
4.73193, -0.0978655, 0.127135, 0.201902
4.84315, -0.0967532, 0.121943, 0.198981
4.93127, -0.0959047, 0.137378, 0.196457
5.0369, -0.0953752, 0.117543, 0.194081
5.14466, -0.0938745, 0.103837, 0.18984
5.24444, -0.0955731, 0.121835, 0.192161
5.32609, -0.0965028, 0.152602, 0.192242
5.42166, -0.097727, 0.144611, 0.192939
5.53924, -0.0973782, 0.113816, 0.192453
5.64081, -0.0974401, 0.120014, 0.192858
5.75005, -0.0980029, 0.101601, 0.19436
5.83791, -0.099178, 0.137213, 0.197212
5.92192, -0.101099, 0.168558, 0.201721
6.00829, -0.103917, 0.163733, 0.207946
6.14024, -0.106159, 0.109023, 0.209086
6.24639, -0.105587, 0.119382, 0.207952
6.32427, -0.104395, 0.155302, 0.206656
6.41826, -0.10342, 0.150197, 0.205959
6.54128, -0.102275, 0.107273, 0.205414
6.64626, -0.1009, 0.0989029, 0.202341
6.74225, -0.102219, 0.128455, 0.204158
6.83112, -0.100188, 0.129596, 0.200522
6.93695, -0.0978012, 0.134914, 0.196696
7.03256, -0.0962838, 0.124999, 0.193939
7.14841, -0.0954713, 0.111163, 0.192124
7.23376, -0.0952278, 0.133276, 0.191163
7.33848, -0.0954448, 0.114997, 0.191007
7.44215, -0.096037, 0.125103, 0.191648
